"Data","Municipio","Confirmados","Ultimo_Confirmado_Por_100k_habitantes","Novos_Confirmados_Dia","Mortos","Novos_Mortos_Dia","Ultimo_Rate_Mortos","is_repeated","Regiao","Latitude","Longitude","Area","Populacao","Densidade_Demografica","Tx_Geomet_Cresc_Anual_Popul_2010_2020","Grau_Urbanizacao","Ind_Envelhecimento","Popul_Menos_15Anos","Popul_60Anos_Mais","Razao_Sexos","Ind_Isolamento(%)","Total_Leitos_UTI_Adulto","Total_Leitos_UTI_Pediatrica","Total_SUS","Total_SUS_Pediatrica"
"05/04/2020","Franco da Rocha",8,"517.836",1,1,0,0.125,"False","Norte",-23.3234,-46.7295,132.78,152201,1146.26,1.48,92.13,53.96,20.81,11.23,103.63,59,0,0,0,0
"05/04/2020","Guarulhos",62,"449.542",0,5,0,0.0806,"False","Leste",-23.4543,-46.5337,318.68,1351275,4240.23,1.02,100.0,57.41,20.97,12.04,95.01,61,23,2,0,0
"05/04/2020","Itapecerica da Serra",9,"512.257",0,1,0,0.1111,"False","Sudoeste",-23.7154,-46.8526,150.74,169619,1125.24,1.08,99.17,48.05,22.36,10.74,99.46,65,0,0,0,0
"05/04/2020","Itapevi",8,"336.559",1,1,0,0.125,"False","Oeste",-23.5493,-46.9332,82.66,237714,2875.8,1.72,100.0,42.1,23.08,9.72,96.78,59,0,0,0,0
"05/04/2020","Itaquaquecetuba",10,"269.672",0,0,0,0.0,"False","Leste",-23.4849,-46.3495,82.62,370589,4485.46,1.44,100.0,45.33,22.35,10.13,96.77,63,0,0,0,0
"05/04/2020","Jandira",2,"160.081",0,0,0,0.0,"False","Oeste",-23.528,-46.9028,17.45,123603,7083.27,1.34,100.0,52.93,20.51,10.85,95.76,56,0,0,0,0
"05/04/2020","Mairiporã",5,"499.107",1,2,1,0.4,"False","Norte",-23.3157,-46.5824,320.7,98622,307.52,2.02,92.18,72.45,18.48,13.39,100.69,67,0,0,0,0
"05/04/2020","Mauá",16,"338.329",1,0,0,0.0,"False","Sudeste",-23.6666,-46.4599,61.91,460132,7432.27,1.0,100.0,66.02,19.03,12.56,95.49,60,0,0,0,0
"05/04/2020","Mogi das Cruzes",17,"381.301",0,1,0,0.0588,"False","Leste",-23.5393,-46.2167,712.54,432905,607.55,1.12,92.75,70.73,19.84,14.03,94.79,61,0,0,0,0
"05/04/2020","Osasco",69,"987.947",7,3,1,0.0435,"False","Oeste",-23.5334,-46.7915,64.95,680964,10484.43,0.21,100.0,68.76,19.89,13.68,92.8,61,30,0,0,0
"05/04/2020","Poá",3,"255.423",0,0,0,0.0,"False","Leste",-23.5338,-46.3477,17.26,115538,6693.97,0.87,98.42,61.87,21.35,13.21,94.37,64,0,0,0,0
"05/04/2020","Ribeirão Pires",4,"324.167",0,0,0,0.0,"False","Sudeste",-23.7082,-46.4042,99.08,118968,1200.73,0.52,100.0,92.74,17.61,16.33,95.64,68,0,0,0,0
"05/04/2020","Santa Isabel",1,"174.259",0,0,0,0.0,"False","Leste",-23.3158,-46.2254,363.33,55086,151.61,0.89,81.17,73.29,20.1,14.73,98.71,0,1,0,0,0
"05/04/2020","Santana de Parnaíba",24,"1.721.084",0,0,0,0.0,"False","Oeste",-23.443,-46.9227,179.95,138132,767.61,2.45,100.0,59.26,20.28,12.02,97.12,63,0,0,0,0
"05/04/2020","Santo André",72,"1.001.707",-4,3,0,0.0417,"False","Sudeste",-23.6742,-46.5436,175.78,693867,3947.36,0.26,100.0,102.66,17.31,17.77,92.45,59,30,0,0,0
"05/04/2020","Suzano",9,"302.382",1,0,0,0.0,"False","Leste",-23.5453,-46.3116,206.24,291002,1410.99,1.05,96.48,61.53,20.75,12.77,95.86,61,0,0,0,0
"05/04/2020","São Bernardo do Campo",81,"965.509",4,5,1,0.0617,"False","Sudeste",-23.6898,-46.5648,409.53,812086,1982.97,0.6,98.39,81.93,18.38,15.06,93.57,59,119,10,0,0
"05/04/2020","São Caetano do Sul",38,"2.358.388",0,1,0,0.0263,"False","Sudeste",-23.6234,-46.5552,15.33,151244,9865.88,0.14,100.0,157.5,14.66,23.1,86.82,59,30,4,0,0
"05/04/2020","São Paulo",3612,"2.948.085",116,220,8,0.0609,"False","Centro",-23.5505,-46.6333,1521.11,11869660,7803.29,0.54,99.1,82.2,18.99,15.61,90.89,59,957,20,20,0
"05/04/2020","Taboão da Serra",41,"1.415.433",2,3,1,0.0732,"False","Sudoeste",-23.6229,-46.7817,20.39,283871,13922.07,1.52,100.0,52.19,22.08,11.52,92.35,58,0,0,0,0
"05/04/2020","Vargem Grande Paulista",4,"7.605",0,1,0,0.25,"False","Sudoeste",-23.5998,-47.0225,42.49,52762,1241.75,2.09,100.0,54.21,22.15,12.01,97.95,0,0,0,0,0
"06/03/2020","São Paulo",6,"0.04897",0,0,0,0.0,"True","Centro",-23.5505,-46.6333,1521.11,11869660,7803.29,0.54,99.1,82.2,18.99,15.61,90.89,27,957,20,20,0
"06/04/2020","Arujá",6,"667.973",0,1,0,0.1667,"False","Leste",-23.397,-46.3204,96.17,89744,933.18,1.84,96.31,55.76,21.53,12.01,97.25,51,0,0,0,0
"06/04/2020","Barueri",31,"1.130.636",1,1,0,0.0323,"False","Oeste",-23.5114,-46.8729,65.7,26439,4024.2,0.95,100.0,47.09,23.62,11.12,94.74,47,0,0,0,0
"06/04/2020","Caieiras",22,"2.168.129",2,4,3,0.1818,"False","Norte",-23.3612,-46.7402,97.64,100612,1030.44,1.54,98.26,60.86,19.69,11.99,96.01,52,0,0,0,0
"06/04/2020","Cajamar",1,"130.207",0,0,0,0.0,"False","Norte",-23.355,-46.8789,131.39,77627,590.81,1.95,98.82,44.85,22.09,9.91,99.14,57,0,0,0,0
"06/04/2020","Carapicuíba",16,"399.075",2,1,0,0.0625,"False","Oeste",-23.524,-46.8411,34.55,394598,11421.07,0.66,100.0,58.79,21.98,12.92,94.44,53,3,0,0,0
"06/04/2020","Cotia",31,"1.243.931",2,3,0,0.0968,"False","Sudoeste",-23.6027,-46.9195,323.99,247424,763.68,2.12,100.0,52.81,21.7,11.46,95.79,55,0,0,0,0
"06/04/2020","Diadema",25,"589.784",1,1,0,0.04,"False","Sudeste",-23.6817,-46.6203,30.73,404477,13162.28,0.47,100.0,56.47,20.92,11.81,93.69,54,20,0,0,0
"06/04/2020","Embu das Artes",20,"730.658",0,1,0,0.05,"False","Sudoeste",-23.6515,-46.8522,70.4,27079,3846.45,1.22,100.0,47.99,22.81,10.95,94.56,53,0,0,0,0
"06/04/2020","Embu-Guaçu",1,"144.123",1,0,0,0.0,"False","Sudoeste",-23.8295,-46.8149,155.64,68053,437.25,0.82,97.33,65.4,20.39,13.33,97.85,0,0,0,0,0
"06/04/2020","Ferraz de Vasconcelos",16,"823.571",1,0,0,0.0,"False","Leste",-23.529,-46.3636,29.56,193037,6530.35,1.39,95.51,50.76,21.48,10.9,95.47,51,0,0,0,0
"06/04/2020","Francisco Morato",8,"454.949",0,1,0,0.125,"False","Norte",-23.2794,-46.7448,49.0,174403,3559.24,1.23,99.8,46.83,22.9,10.72,98.05,50,0,0,0,0
"06/04/2020","Franco da Rocha",8,"517.836",0,1,0,0.125,"False","Norte",-23.3234,-46.7295,132.78,152201,1146.26,1.48,92.13,53.96,20.81,11.23,103.63,52,0,0,0,0
"06/04/2020","Guarulhos",63,"456.793",1,6,1,0.0952,"False","Leste",-23.4543,-46.5337,318.68,1351275,4240.23,1.02,100.0,57.41,20.97,12.04,95.01,52,23,2,0,0
"06/04/2020","Itapecerica da Serra",9,"512.257",0,1,0,0.1111,"False","Sudoeste",-23.7154,-46.8526,150.74,169619,1125.24,1.08,99.17,48.05,22.36,10.74,99.46,58,0,0,0,0
"06/04/2020","Itapevi",11,"462.768",3,1,0,0.0909,"False","Oeste",-23.5493,-46.9332,82.66,237714,2875.8,1.72,100.0,42.1,23.08,9.72,96.78,50,0,0,0,0
"06/04/2020","Itaquaquecetuba",12,"323.606",2,0,0,0.0,"False","Leste",-23.4849,-46.3495,82.62,370589,4485.46,1.44,100.0,45.33,22.35,10.13,96.77,54,0,0,0,0
"06/04/2020","Jandira",2,"160.081",0,0,0,0.0,"False","Oeste",-23.528,-46.9028,17.45,123603,7083.27,1.34,100.0,52.93,20.51,10.85,95.76,52,0,0,0,0
"06/04/2020","Mairiporã",6,"598.928",1,2,0,0.3333,"False","Norte",-23.3157,-46.5824,320.7,98622,307.52,2.02,92.18,72.45,18.48,13.39,100.69,58,0,0,0,0
"06/04/2020","Mauá",18,"38.062",2,0,0,0.0,"False","Sudeste",-23.6666,-46.4599,61.91,460132,7432.27,1.0,100.0,66.02,19.03,12.56,95.49,53,0,0,0,0
"06/04/2020","Mogi das Cruzes",19,"42.616",2,1,0,0.0526,"False","Leste",-23.5393,-46.2167,712.54,432905,607.55,1.12,92.75,70.73,19.84,14.03,94.79,54,0,0,0,0
"06/04/2020","Osasco",71,"1.016.583",2,3,0,0.0423,"False","Oeste",-23.5334,-46.7915,64.95,680964,10484.43,0.21,100.0,68.76,19.89,13.68,92.8,53,30,0,0,0
"06/04/2020","Poá",4,"340.565",1,0,0,0.0,"False","Leste",-23.5338,-46.3477,17.26,115538,6693.97,0.87,98.42,61.87,21.35,13.21,94.37,56,0,0,0,0
"06/04/2020","Ribeirão Pires",4,"324.167",0,0,0,0.0,"False","Sudeste",-23.7082,-46.4042,99.08,118968,1200.73,0.52,100.0,92.74,17.61,16.33,95.64,61,0,0,0,0
"06/04/2020","Santa Isabel",2,"348.517",1,0,0,0.0,"False","Leste",-23.3158,-46.2254,363.33,55086,151.61,0.89,81.17,73.29,20.1,14.73,98.71,0,1,0,0,0
"06/04/2020","Santana de Parnaíba",25,"1.792.796",1,0,0,0.0,"False","Oeste",-23.443,-46.9227,179.95,138132,767.61,2.45,100.0,59.26,20.28,12.02,97.12,56,0,0,0,0
"06/04/2020","Santo André",74,"1.029.532",2,3,0,0.0405,"False","Sudeste",-23.6742,-46.5436,175.78,693867,3947.36,0.26,100.0,102.66,17.31,17.77,92.45,53,30,0,0,0
"06/04/2020","Suzano",9,"302.382",0,0,0,0.0,"False","Leste",-23.5453,-46.3116,206.24,291002,1410.99,1.05,96.48,61.53,20.75,12.77,95.86,54,0,0,0,0
"06/04/2020","São Bernardo do Campo",89,"1.060.868",8,5,0,0.0562,"False","Sudeste",-23.6898,-46.5648,409.53,812086,1982.97,0.6,98.39,81.93,18.38,15.06,93.57,52,119,10,0,0
"06/04/2020","São Caetano do Sul",39,"2.420.451",1,1,0,0.0256,"False","Sudeste",-23.6234,-46.5552,15.33,151244,9865.88,0.14,100.0,157.5,14.66,23.1,86.82,54,30,4,0,0
"06/04/2020","São Paulo",3754,"3.063.984",142,244,24,0.065,"False","Centro",-23.5505,-46.6333,1521.11,11869660,7803.29,0.54,99.1,82.2,18.99,15.61,90.89,54,957,20,20,0
"06/04/2020","Taboão da Serra",45,"1.553.524",4,3,0,0.0667,"False","Sudoeste",-23.6229,-46.7817,20.39,283871,13922.07,1.52,100.0,52.19,22.08,11.52,92.35,52,0,0,0,0
"06/04/2020","Vargem Grande Paulista",4,"7.605",0,1,0,0.25,"False","Sudoeste",-23.5998,-47.0225,42.49,52762,1241.75,2.09,100.0,54.21,22.15,12.01,97.95,0,0,0,0,0
"07/03/2020","Santana de Parnaíba",1,"0.71712",1,0,0,0.0,"False","Oeste",-23.443,-46.9227,179.95,138132,767.61,2.45,100.0,59.26,20.28,12.02,97.12,0,0,0,0,0
"07/03/2020","São Paulo",12,"0.09794",6,0,0,0.0,"False","Centro",-23.5505,-46.6333,1521.11,11869660,7803.29,0.54,99.1,82.2,18.99,15.61,90.89,0,957,20,20,0
"07/04/2020","Arujá",6,"667.973",0,1,0,0.1667,"False","Leste",-23.397,-46.3204,96.17,89744,933.18,1.84,96.31,55.76,21.53,12.01,97.25,51,0,0,0,0
"07/04/2020","Barueri",34,"1.240.052",3,2,1,0.0588,"False","Oeste",-23.5114,-46.8729,65.7,26439,4024.2,0.95,100.0,47.09,23.62,11.12,94.74,47,0,0,0,0
"07/04/2020","Caieiras",21,"2.069.577",-1,4,0,0.1905,"False","Norte",-23.3612,-46.7402,97.64,100612,1030.44,1.54,98.26,60.86,19.69,11.99,96.01,52,0,0,0,0
"07/04/2020","Cajamar",3,"39.062",2,0,0,0.0,"False","Norte",-23.355,-46.8789,131.39,77627,590.81,1.95,98.82,44.85,22.09,9.91,99.14,55,0,0,0,0
"07/04/2020","Carapicuíba",19,"473.902",3,1,0,0.0526,"False","Oeste",-23.524,-46.8411,34.55,394598,11421.07,0.66,100.0,58.79,21.98,12.92,94.44,52,3,0,0,0
