epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
15,11/04/2020,36,SP,Santana de Parnaíba,3547304,city,33,236.649,1,0,0,0.0,139447,False,False
15,11/04/2020,27,SP,Santo André,3547809,city,142,1.975.589,3,3,0,0.0211,718773,False,False
15,11/04/2020,13,SP,Santos,3548500,city,146,3.369.404,2,6,1,0.0411,433311,False,False
15,11/04/2020,27,SP,São Bernardo do Campo,3548708,city,172,2.050.216,-2,9,0,0.0523,838936,False,False
15,11/04/2020,27,SP,São Caetano do Sul,3548807,city,61,3.785.834,-1,2,1,0.0328,161127,False,False
15,11/04/2020,6,SP,São Carlos,3548906,city,5,198.426,1,2,0,0.4,251983,False,False
15,11/04/2020,3,SP,São João da Boa Vista,3549102,city,1,109.636,0,0,0,0.0,91211,False,False
15,11/04/2020,12,SP,São José do Rio Pardo,3549706,city,1,181.997,0,0,0,0.0,54946,False,False
15,11/04/2020,25,SP,São José do Rio Preto,3549805,city,40,868.299,-1,1,0,0.025,460671,False,False
15,11/04/2020,25,SP,São José dos Campos,3549904,city,85,1.177.377,0,1,0,0.0118,721944,False,False
15,11/04/2020,8,SP,São Manuel,3550100,city,3,732.529,0,1,0,0.3333,40954,False,False
15,11/04/2020,2,SP,São Miguel Arcanjo,3550209,city,1,303.665,0,0,0,0.0,32931,False,False
15,11/04/2020,47,SP,São Paulo,3550308,city,6131,5.004.072,149,422,13,0.0688,12252023,False,False
15,11/04/2020,13,SP,São Pedro,3550407,city,1,280.481,0,0,0,0.0,35653,False,False
15,11/04/2020,5,SP,São Roque,3550605,city,3,329.612,0,0,0,0.0,91016,False,False
15,11/04/2020,18,SP,São Sebastião,3550704,city,4,449.539,0,1,0,0.25,88980,False,False
15,11/04/2020,12,SP,São Vicente,3551009,city,14,382.725,0,0,0,0.0,365798,False,False
15,11/04/2020,4,SP,Sertãozinho,3551702,city,2,158.964,0,0,0,0.0,125815,False,False
15,11/04/2020,16,SP,Sorocaba,3552205,city,20,294.387,2,2,0,0.1,679378,False,False
15,11/04/2020,5,SP,Sumaré,3552403,city,2,0.70811,0,0,0,0.0,282441,False,False
15,11/04/2020,24,SP,Suzano,3552502,city,32,1.075.135,2,3,2,0.0938,297637,False,False
15,11/04/2020,18,SP,Taboão da Serra,3552809,city,71,2.451.116,-1,5,0,0.0704,289664,False,False
15,11/04/2020,4,SP,Tanabi,3553401,city,1,385.104,0,0,0,0.0,25967,False,False
15,11/04/2020,17,SP,Tatuí,3554003,city,4,328.499,0,0,0,0.0,121766,False,False
15,11/04/2020,24,SP,Taubaté,3554102,city,6,190.522,0,0,0,0.0,314924,False,False
15,11/04/2020,7,SP,Terra Roxa,3554409,city,1,1.067.236,0,0,0,0.0,9370,False,False
15,11/04/2020,2,SP,Tupã,3555000,city,1,152.616,0,0,0,0.0,65524,False,False
15,11/04/2020,18,SP,Valinhos,3556206,city,4,309.614,0,0,0,0.0,129193,False,False
15,11/04/2020,24,SP,Vargem Grande Paulista,3556453,city,5,950.625,0,3,0,0.6,52597,False,False
15,11/04/2020,12,SP,Vinhedo,3556701,city,9,1.143.177,2,0,0,0.0,78728,False,False
15,11/04/2020,12,SP,Votorantim,3557006,city,2,163.292,0,0,0,0.0,122480,False,False
15,11/04/2020,12,SP,Votuporanga,3557105,city,5,528.838,2,0,0,0.0,94547,False,False
16,12/04/2020,10,SP,Adamantina,3500105,city,0,,0,0,0,0.0,35068,False,True
16,12/04/2020,11,SP,Águas de Lindóia,3500501,city,1,534.616,0,1,0,1.0,18705,False,False
16,12/04/2020,3,SP,Águas de São Pedro,3500600,city,1,2.897.711,0,0,0,0.0,3451,False,False
16,12/04/2020,11,SP,Agudos,3500709,city,2,537.432,0,1,0,0.5,37214,False,False
16,12/04/2020,13,SP,Americana,3501608,city,3,12.521,0,2,0,0.6667,239597,False,False
16,12/04/2020,2,SP,Américo Brasiliense,3501707,city,1,246.889,0,0,0,0.0,40504,False,False
16,12/04/2020,2,SP,Amparo,3501905,city,1,138.514,0,0,0,0.0,72195,False,False
16,12/04/2020,2,SP,Araçariguama,3502754,city,1,447.147,0,0,0,0.0,22364,False,False
16,12/04/2020,13,SP,Araçatuba,3502804,city,14,710.602,0,0,0,0.0,197016,False,False
16,12/04/2020,3,SP,Araçoiaba da Serra,3502903,city,1,29.286,0,0,0,0.0,34146,False,False
16,12/04/2020,11,SP,Araraquara,3503208,city,10,4.236,0,1,0,0.1,236072,False,False
16,12/04/2020,6,SP,Araras,3503307,city,3,223.487,0,0,0,0.0,134236,False,False
16,12/04/2020,4,SP,Artur Nogueira,3503802,city,1,183.797,0,0,0,0.0,54408,False,False
16,12/04/2020,18,SP,Arujá,3503901,city,12,1.335.946,1,1,0,0.0833,89824,False,False
16,12/04/2020,11,SP,Assis,3504008,city,4,383.193,0,1,0,0.25,104386,False,False
16,12/04/2020,10,SP,Atibaia,3504107,city,13,910.613,0,0,0,0.0,142761,False,False
16,12/04/2020,5,SP,Avaré,3504503,city,3,330.925,0,0,0,0.0,90655,False,False
16,12/04/2020,5,SP,Bady Bassitt,3504602,city,2,1.142.727,0,0,0,0.0,17502,False,False
16,12/04/2020,4,SP,Barra do Turvo,3505401,city,1,1.305.653,0,0,0,0.0,7659,False,False
16,12/04/2020,6,SP,Barretos,3505500,city,4,327.606,0,0,0,0.0,122098,False,False
16,12/04/2020,26,SP,Barueri,3505708,city,48,1.750.662,5,2,0,0.0417,274182,False,False
16,12/04/2020,5,SP,Batatais,3505906,city,1,15.998,0,0,0,0.0,62508,False,False
16,12/04/2020,13,SP,Bauru,3506003,city,10,26.538,0,1,0,0.1,376818,False,False
16,12/04/2020,6,SP,Bebedouro,3506102,city,1,129.039,0,0,0,0.0,77496,False,False
16,12/04/2020,7,SP,Birigui,3506508,city,2,161.763,0,0,0,0.0,123638,False,False
16,12/04/2020,7,SP,Boituva,3507001,city,4,65.577,0,0,0,0.0,60997,False,False
16,12/04/2020,9,SP,Botucatu,3507506,city,15,1.023.912,0,1,0,0.0667,146497,False,False
16,12/04/2020,6,SP,Bragança Paulista,3507605,city,26,154.149,0,4,0,0.1538,168668,False,False
16,12/04/2020,14,SP,Brodowski,3507803,city,2,801.957,0,0,0,0.0,24939,False,False
16,12/04/2020,5,SP,Caçapava,3508504,city,3,318.258,0,0,0,0.0,94263,False,False
16,12/04/2020,13,SP,Cachoeira Paulista,3508603,city,1,300.057,0,0,0,0.0,33327,False,False
16,12/04/2020,2,SP,Caiabu,3508900,city,1,2.386.065,0,1,0,1.0,4191,False,False
16,12/04/2020,19,SP,Caieiras,3509007,city,34,3.350.744,1,4,0,0.1176,101470,False,False
16,12/04/2020,14,SP,Cajamar,3509205,city,5,651.033,0,1,0,0.2,76801,False,False
16,12/04/2020,26,SP,Campinas,3509502,city,106,880.345,6,5,0,0.0472,1204073,False,False
16,12/04/2020,7,SP,Caraguatatuba,3510500,city,2,164.566,0,1,0,0.5,121532,False,False
16,12/04/2020,30,SP,Carapicuíba,3510609,city,33,823.092,2,2,0,0.0606,400927,False,False
16,12/04/2020,6,SP,Catanduva,3511102,city,6,49.236,3,2,0,0.3333,121862,False,False
16,12/04/2020,9,SP,Cedral,3511300,city,1,1.082.603,0,0,0,0.0,9237,False,False
16,12/04/2020,26,SP,Cotia,3513009,city,62,2.487.862,3,4,0,0.0645,249210,False,False
16,12/04/2020,10,SP,Cravinhos,3513108,city,2,566.701,0,1,0,0.5,35292,False,False
16,12/04/2020,3,SP,Cubatão,3513504,city,2,153.016,0,0,0,0.0,130705,False,False
16,12/04/2020,17,SP,Diadema,3513801,city,63,1.486.256,3,1,0,0.0159,423884,False,False
16,12/04/2020,11,SP,Dracena,3514403,city,1,213.707,0,1,0,1.0,46793,False,False
16,12/04/2020,4,SP,Eldorado,3514809,city,1,645.411,0,1,1,1.0,15494,False,False
16,12/04/2020,19,SP,Embu das Artes,3515004,city,34,1.242.118,0,2,0,0.0588,273726,False,False
16,12/04/2020,7,SP,Embu-Guaçu,3515103,city,4,576.493,0,0,0,0.0,69385,False,False
16,12/04/2020,2,SP,Estiva Gerbi,3557303,city,1,884.643,0,0,0,0.0,11304,False,False
16,12/04/2020,32,SP,Ferraz de Vasconcelos,3515707,city,34,1.750.088,0,0,0,0.0,194276,False,False
16,12/04/2020,11,SP,Franca,3516200,city,2,0.56627,0,0,0,0.0,353187,False,False
16,12/04/2020,11,SP,Francisco Morato,3516309,city,14,79.616,1,1,0,0.0714,175844,False,False
16,12/04/2020,13,SP,Franco da Rocha,3516408,city,22,142.405,3,2,1,0.0909,154489,False,False
16,12/04/2020,9,SP,Guararapes,3518206,city,3,910.774,0,0,0,0.0,32939,False,False
16,12/04/2020,5,SP,Guararema,3518305,city,1,335.593,0,0,0,0.0,29798,False,False
16,12/04/2020,4,SP,Guaratinguetá,3518404,city,1,0.82103,0,0,0,0.0,121798,False,False
16,12/04/2020,13,SP,Guarujá,3518701,city,8,249.642,1,0,0,0.0,320459,False,False
16,12/04/2020,27,SP,Guarulhos,3518800,city,198,1.435.634,7,16,0,0.0808,1379182,False,False
16,12/04/2020,24,SP,Hortolândia,3519071,city,2,0.86636,0,0,0,0.0,230851,False,False
16,12/04/2020,2,SP,Ibirá,3519402,city,1,806.907,0,0,0,0.0,12393,False,False
16,12/04/2020,6,SP,Ibiúna,3519709,city,1,126.778,0,0,0,0.0,78878,False,False
16,12/04/2020,4,SP,Ilhabela,3520400,city,1,285.959,0,0,0,0.0,34970,False,False
16,12/04/2020,7,SP,Ilha Comprida,3520426,city,9,8.060.183,0,0,0,0.0,11166,False,False
16,12/04/2020,25,SP,Importados/Indefinidos,,city,87,,8,0,0,0.0,,False,False
16,12/04/2020,12,SP,Indaiatuba,3520509,city,4,158.965,0,0,0,0.0,251627,False,False
16,12/04/2020,19,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,False
16,12/04/2020,12,SP,Itanhaém,3522109,city,2,196.433,0,0,0,0.0,101816,False,False
16,12/04/2020,13,SP,Itapecerica da Serra,3522208,city,27,1.536.772,0,1,0,0.037,175693,False,False
16,12/04/2020,8,SP,Itapetininga,3522307,city,3,183.037,0,1,0,0.3333,163901,False,False
16,12/04/2020,4,SP,Itapeva,3522406,city,1,105.984,0,0,0,0.0,94354,False,False
16,12/04/2020,14,SP,Itapevi,3522505,city,18,757.257,1,4,0,0.2222,237700,False,False
16,12/04/2020,9,SP,Itapira,3522604,city,1,133.738,0,0,0,0.0,74773,False,False
16,12/04/2020,13,SP,Itaquaquecetuba,3523107,city,26,701.147,1,0,0,0.0,370821,False,False
16,12/04/2020,11,SP,Itararé,3523206,city,1,198.008,0,0,0,0.0,50503,False,False
16,12/04/2020,6,SP,Itatiba,3523404,city,1,0.82742,0,1,0,1.0,120858,False,False
16,12/04/2020,4,SP,Itatinga,3523503,city,1,483.162,0,0,0,0.0,20697,False,False
16,12/04/2020,11,SP,Itu,3523909,city,3,172.474,1,0,0,0.0,173939,False,False
16,12/04/2020,14,SP,Itupeva,3524006,city,1,16.326,0,0,0,0.0,61252,False,False
16,12/04/2020,10,SP,Jaboticabal,3524303,city,5,64.714,0,2,0,0.4,77263,False,False
16,12/04/2020,5,SP,Jacareí,3524402,city,1,0.42797,0,0,0,0.0,233662,False,False
16,12/04/2020,4,SP,Jaci,3524501,city,1,1.415.028,0,0,0,0.0,7067,False,False
16,12/04/2020,26,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,False
16,12/04/2020,5,SP,Jales,3524808,city,1,203.637,0,0,0,0.0,49107,False,False
16,12/04/2020,14,SP,Jandira,3525003,city,4,320.161,1,0,0,0.0,124937,False,False
16,12/04/2020,1,SP,Jardinópolis,3525102,city,2,450.653,2,0,0,0.0,44380,False,False
16,12/04/2020,11,SP,Jaú,3525300,city,1,0.66555,0,0,0,0.0,150252,False,False
16,12/04/2020,5,SP,Joanópolis,3525508,city,1,75.643,0,0,0,0.0,13220,False,False
16,12/04/2020,9,SP,José Bonifácio,3525706,city,2,540.321,0,0,0,0.0,37015,False,False
16,12/04/2020,19,SP,Jundiaí,3525904,city,13,310.291,0,1,0,0.0769,418962,False,False
16,12/04/2020,5,SP,Laranjal Paulista,3526407,city,2,701.361,0,1,0,0.5,28516,False,False
16,12/04/2020,13,SP,Lençóis Paulista,3526803,city,3,438.391,0,0,0,0.0,68432,False,False
16,12/04/2020,12,SP,Limeira,3526902,city,5,163.338,1,0,0,0.0,306114,False,False
16,12/04/2020,18,SP,Louveira,3527306,city,1,204.562,0,0,0,0.0,48885,False,False
16,12/04/2020,18,SP,Mairiporã,3528502,city,7,698.749,0,2,0,0.2857,100179,False,False
16,12/04/2020,10,SP,Marília,3529005,city,4,167.447,0,0,0,0.0,238882,False,False
16,12/04/2020,13,SP,Matão,3529302,city,2,240.471,0,0,0,0.0,83170,False,False
16,12/04/2020,28,SP,Mauá,3529401,city,45,951.551,2,0,0,0.0,472912,False,False
16,12/04/2020,7,SP,Mirassol,3530300,city,4,668.628,0,0,0,0.0,59824,False,False
16,12/04/2020,5,SP,Mococa,3530508,city,2,290.339,0,1,0,0.5,68885,False,False
16,12/04/2020,24,SP,Mogi das Cruzes,3530607,city,58,1.300.909,2,2,0,0.0345,445842,False,False
16,12/04/2020,13,SP,Mogi Guaçu,3530706,city,6,395.028,0,1,0,0.1667,151888,False,False
16,12/04/2020,6,SP,Monte Alto,3531308,city,3,594.083,0,0,0,0.0,50498,False,False
16,12/04/2020,13,SP,Nova Odessa,3533403,city,1,166.185,0,1,0,1.0,60174,False,False
16,12/04/2020,5,SP,Olímpia,3533908,city,2,36.515,0,0,0,0.0,54772,False,False
16,12/04/2020,9,SP,Orlândia,3534302,city,2,454.256,0,0,0,0.0,44028,False,False
16,12/04/2020,26,SP,Osasco,3534401,city,129,1.847.031,2,9,1,0.0698,698418,False,False
16,12/04/2020,3,SP,Ourinhos,3534708,city,1,0.88073,0,0,0,0.0,113542,False,False
16,12/04/2020,9,SP,Pariquera-Açu,3536208,city,2,1.017.915,0,0,0,0.0,19648,False,False
16,12/04/2020,14,SP,Paulínia,3536505,city,5,456.938,0,0,0,0.0,109424,False,False
16,12/04/2020,3,SP,Pedra Bela,3536802,city,1,1.641.228,0,0,0,0.0,6093,False,False
16,12/04/2020,14,SP,Penápolis,3537305,city,1,157.711,0,1,0,1.0,63407,False,False
16,12/04/2020,6,SP,Peruíbe,3537602,city,3,439.342,0,0,0,0.0,68284,False,False
16,12/04/2020,6,SP,Pindamonhangaba,3538006,city,2,118.816,0,0,0,0.0,168328,False,False
16,12/04/2020,5,SP,Pindorama,3538105,city,1,586.545,0,0,0,0.0,17049,False,False
16,12/04/2020,14,SP,Piracicaba,3538709,city,13,321.669,1,1,1,0.0769,404142,False,False
16,12/04/2020,13,SP,Pirajuí,3538907,city,1,39.228,0,0,0,0.0,25492,False,False
16,12/04/2020,19,SP,Poá,3539806,city,9,76.627,0,1,0,0.1111,117452,False,False
16,12/04/2020,14,SP,Porto Feliz,3540606,city,0,,0,0,0,0.0,53098,False,True
16,12/04/2020,3,SP,Porto Ferreira,3540705,city,2,356.189,0,1,0,0.5,56150,False,False
16,12/04/2020,12,SP,Praia Grande,3541000,city,17,522.959,1,2,0,0.1176,325073,False,False
16,12/04/2020,5,SP,Presidente Prudente,3541406,city,4,174.869,0,2,0,0.5,228743,False,False
16,12/04/2020,7,SP,Presidente Venceslau,3541505,city,4,1.012.248,0,2,0,0.5,39516,False,False
16,12/04/2020,10,SP,Promissão,3541604,city,1,247.329,0,0,0,0.0,40432,False,False
16,12/04/2020,19,SP,Ribeirão Pires,3543303,city,16,129.667,0,0,0,0.0,123393,False,False
16,12/04/2020,18,SP,Ribeirão Preto,3543402,city,43,611.409,7,4,0,0.093,703293,False,False
16,12/04/2020,19,SP,Rio Claro,3543907,city,4,193.776,0,1,0,0.25,206424,False,False
16,12/04/2020,6,SP,Rio Grande da Serra,3544103,city,5,983.362,0,0,0,0.0,50846,False,False
16,12/04/2020,6,SP,Salto,3545209,city,3,252.817,0,0,0,0.0,118663,False,False
16,12/04/2020,13,SP,Salto de Pirapora,3545308,city,2,440.315,0,0,0,0.0,45422,False,False
16,12/04/2020,3,SP,Santa Bárbara d'Oeste,3545803,city,1,0.51686,0,0,0,0.0,193475,False,False
16,12/04/2020,9,SP,Santa Branca,3546009,city,2,1.352.448,0,1,0,0.5,14788,False,False
16,12/04/2020,7,SP,Santa Cruz do Rio Pardo,3546405,city,1,209.762,0,0,0,0.0,47673,False,False
16,12/04/2020,13,SP,Santa Isabel,3546801,city,1,174.259,0,0,0,0.0,57386,False,False
16,12/04/2020,2,SP,Santa Lúcia,3546900,city,1,1.134.173,0,0,0,0.0,8817,False,False
16,12/04/2020,37,SP,Santana de Parnaíba,3547304,city,33,236.649,0,0,0,0.0,139447,False,False
16,12/04/2020,28,SP,Santo André,3547809,city,147,2.045.152,5,3,0,0.0204,718773,False,False
16,12/04/2020,14,SP,Santos,3548500,city,166,3.830.967,20,6,0,0.0361,433311,False,False
16,12/04/2020,28,SP,São Bernardo do Campo,3548708,city,179,2.133.655,7,10,1,0.0559,838936,False,False
16,12/04/2020,28,SP,São Caetano do Sul,3548807,city,67,4.158.211,6,2,0,0.0299,161127,False,False
16,12/04/2020,7,SP,São Carlos,3548906,city,5,198.426,0,2,0,0.4,251983,False,False
16,12/04/2020,4,SP,São João da Boa Vista,3549102,city,1,109.636,0,0,0,0.0,91211,False,False
16,12/04/2020,13,SP,São José do Rio Pardo,3549706,city,1,181.997,0,0,0,0.0,54946,False,False
16,12/04/2020,26,SP,São José do Rio Preto,3549805,city,44,955.128,4,1,0,0.0227,460671,False,False
16,12/04/2020,26,SP,São José dos Campos,3549904,city,85,1.177.377,0,1,0,0.0118,721944,False,False
16,12/04/2020,9,SP,São Manuel,3550100,city,3,732.529,0,1,0,0.3333,40954,False,False
16,12/04/2020,3,SP,São Miguel Arcanjo,3550209,city,1,303.665,0,0,0,0.0,32931,False,False
16,12/04/2020,48,SP,São Paulo,3550308,city,6352,518.445,221,445,23,0.0701,12252023,False,False
16,12/04/2020,14,SP,São Pedro,3550407,city,1,280.481,0,0,0,0.0,35653,False,False
16,12/04/2020,6,SP,São Roque,3550605,city,3,329.612,0,0,0,0.0,91016,False,False
16,12/04/2020,19,SP,São Sebastião,3550704,city,4,449.539,0,1,0,0.25,88980,False,False
16,12/04/2020,13,SP,São Vicente,3551009,city,15,410.062,1,0,0,0.0,365798,False,False
16,12/04/2020,5,SP,Sertãozinho,3551702,city,2,158.964,0,0,0,0.0,125815,False,False
16,12/04/2020,17,SP,Sorocaba,3552205,city,20,294.387,0,2,0,0.1,679378,False,False
16,12/04/2020,6,SP,Sumaré,3552403,city,3,106.217,1,0,0,0.0,282441,False,False
16,12/04/2020,25,SP,Suzano,3552502,city,33,1.108.733,1,3,0,0.0909,297637,False,False
16,12/04/2020,19,SP,Taboão da Serra,3552809,city,73,2.520.161,2,5,0,0.0685,289664,False,False
16,12/04/2020,5,SP,Tanabi,3553401,city,1,385.104,0,0,0,0.0,25967,False,False
16,12/04/2020,18,SP,Tatuí,3554003,city,4,328.499,0,0,0,0.0,121766,False,False
16,12/04/2020,25,SP,Taubaté,3554102,city,8,25.403,2,0,0,0.0,314924,False,False
16,12/04/2020,8,SP,Terra Roxa,3554409,city,1,1.067.236,0,0,0,0.0,9370,False,False
16,12/04/2020,3,SP,Tupã,3555000,city,1,152.616,0,0,0,0.0,65524,False,False
16,12/04/2020,19,SP,Valinhos,3556206,city,5,387.018,1,0,0,0.0,129193,False,False
16,12/04/2020,25,SP,Vargem Grande Paulista,3556453,city,5,950.625,0,3,0,0.6,52597,False,False
16,12/04/2020,13,SP,Vinhedo,3556701,city,8,1.016.157,-1,0,0,0.0,78728,False,False
16,12/04/2020,13,SP,Votorantim,3557006,city,2,163.292,0,0,0,0.0,122480,False,False
16,12/04/2020,13,SP,Votuporanga,3557105,city,5,528.838,0,0,0,0.0,94547,False,False
16,13/04/2020,11,SP,Adamantina,3500105,city,0,,0,0,0,0.0,35068,False,True
16,13/04/2020,12,SP,Águas de Lindóia,3500501,city,1,534.616,0,1,0,1.0,18705,False,False
16,13/04/2020,4,SP,Águas de São Pedro,3500600,city,1,2.897.711,0,0,0,0.0,3451,False,False
16,13/04/2020,12,SP,Agudos,3500709,city,2,537.432,0,1,0,0.5,37214,False,False
16,13/04/2020,14,SP,Americana,3501608,city,4,166.947,1,2,0,0.5,239597,False,False
16,13/04/2020,3,SP,Américo Brasiliense,3501707,city,1,246.889,0,0,0,0.0,40504,False,False
16,13/04/2020,3,SP,Amparo,3501905,city,1,138.514,0,0,0,0.0,72195,False,False
16,13/04/2020,3,SP,Araçariguama,3502754,city,1,447.147,0,0,0,0.0,22364,False,False
16,13/04/2020,14,SP,Araçatuba,3502804,city,14,710.602,0,0,0,0.0,197016,False,False
16,13/04/2020,4,SP,Araçoiaba da Serra,3502903,city,1,29.286,0,0,0,0.0,34146,False,False
16,13/04/2020,12,SP,Araraquara,3503208,city,10,4.236,0,1,0,0.1,236072,False,False
16,13/04/2020,7,SP,Araras,3503307,city,3,223.487,0,0,0,0.0,134236,False,False
16,13/04/2020,5,SP,Artur Nogueira,3503802,city,1,183.797,0,0,0,0.0,54408,False,False
16,13/04/2020,19,SP,Arujá,3503901,city,12,1.335.946,0,1,0,0.0833,89824,False,False
16,13/04/2020,12,SP,Assis,3504008,city,4,383.193,0,1,0,0.25,104386,False,False
16,13/04/2020,11,SP,Atibaia,3504107,city,13,910.613,0,0,0,0.0,142761,False,False
16,13/04/2020,6,SP,Avaré,3504503,city,3,330.925,0,0,0,0.0,90655,False,False
16,13/04/2020,6,SP,Bady Bassitt,3504602,city,2,1.142.727,0,0,0,0.0,17502,False,False
16,13/04/2020,5,SP,Barra do Turvo,3505401,city,1,1.305.653,0,0,0,0.0,7659,False,False
16,13/04/2020,7,SP,Barretos,3505500,city,5,409.507,1,0,0,0.0,122098,False,False
16,13/04/2020,27,SP,Barueri,3505708,city,49,1.787.134,1,2,0,0.0408,274182,False,False
16,13/04/2020,6,SP,Batatais,3505906,city,1,15.998,0,0,0,0.0,62508,False,False
16,13/04/2020,14,SP,Bauru,3506003,city,10,26.538,0,1,0,0.1,376818,False,False
16,13/04/2020,7,SP,Bebedouro,3506102,city,1,129.039,0,0,0,0.0,77496,False,False
16,13/04/2020,8,SP,Birigui,3506508,city,2,161.763,0,0,0,0.0,123638,False,False
16,13/04/2020,8,SP,Boituva,3507001,city,4,65.577,0,0,0,0.0,60997,False,False
16,13/04/2020,10,SP,Botucatu,3507506,city,16,1.092.173,1,1,0,0.0625,146497,False,False
16,13/04/2020,7,SP,Bragança Paulista,3507605,city,28,1.660.066,2,5,1,0.1786,168668,False,False
16,13/04/2020,15,SP,Brodowski,3507803,city,2,801.957,0,0,0,0.0,24939,False,False
16,13/04/2020,6,SP,Caçapava,3508504,city,4,424.345,1,0,0,0.0,94263,False,False
16,13/04/2020,14,SP,Cachoeira Paulista,3508603,city,1,300.057,0,0,0,0.0,33327,False,False
16,13/04/2020,3,SP,Caiabu,3508900,city,1,2.386.065,0,1,0,1.0,4191,False,False
16,13/04/2020,20,SP,Caieiras,3509007,city,35,3.449.295,1,4,0,0.1143,101470,False,False
16,13/04/2020,15,SP,Cajamar,3509205,city,5,651.033,0,1,0,0.2,76801,False,False
16,13/04/2020,27,SP,Campinas,3509502,city,107,88.865,1,5,0,0.0467,1204073,False,False
16,13/04/2020,1,SP,Campos do Jordão,3509700,city,1,191.983,1,0,0,0.0,52088,False,False
16,13/04/2020,8,SP,Caraguatatuba,3510500,city,2,164.566,0,1,0,0.5,121532,False,False
16,13/04/2020,31,SP,Carapicuíba,3510609,city,33,823.092,0,2,0,0.0606,400927,False,False
16,13/04/2020,7,SP,Catanduva,3511102,city,6,49.236,0,2,0,0.3333,121862,False,False
16,13/04/2020,10,SP,Cedral,3511300,city,1,1.082.603,0,0,0,0.0,9237,False,False
16,13/04/2020,27,SP,Cotia,3513009,city,62,2.487.862,0,4,0,0.0645,249210,False,False
16,13/04/2020,11,SP,Cravinhos,3513108,city,2,566.701,0,1,0,0.5,35292,False,False
16,13/04/2020,4,SP,Cubatão,3513504,city,2,153.016,0,0,0,0.0,130705,False,False
16,13/04/2020,18,SP,Diadema,3513801,city,66,155.703,3,1,0,0.0152,423884,False,False
16,13/04/2020,12,SP,Dracena,3514403,city,1,213.707,0,1,0,1.0,46793,False,False
16,13/04/2020,5,SP,Eldorado,3514809,city,1,645.411,0,1,0,1.0,15494,False,False
16,13/04/2020,20,SP,Embu das Artes,3515004,city,34,1.242.118,0,2,0,0.0588,273726,False,False
16,13/04/2020,8,SP,Embu-Guaçu,3515103,city,4,576.493,0,0,0,0.0,69385,False,False
16,13/04/2020,3,SP,Estiva Gerbi,3557303,city,1,884.643,0,0,0,0.0,11304,False,False
16,13/04/2020,33,SP,Ferraz de Vasconcelos,3515707,city,34,1.750.088,0,0,0,0.0,194276,False,False
16,13/04/2020,12,SP,Franca,3516200,city,2,0.56627,0,0,0,0.0,353187,False,False
16,13/04/2020,12,SP,Francisco Morato,3516309,city,14,79.616,0,1,0,0.0714,175844,False,False
16,13/04/2020,14,SP,Franco da Rocha,3516408,city,22,142.405,0,2,0,0.0909,154489,False,False
16,13/04/2020,1,SP,Garça,3516705,city,1,225.276,1,0,0,0.0,44390,False,False
16,13/04/2020,10,SP,Guararapes,3518206,city,3,910.774,0,0,0,0.0,32939,False,False
16,13/04/2020,6,SP,Guararema,3518305,city,1,335.593,0,0,0,0.0,29798,False,False
16,13/04/2020,5,SP,Guaratinguetá,3518404,city,1,0.82103,0,0,0,0.0,121798,False,False
16,13/04/2020,14,SP,Guarujá,3518701,city,8,249.642,0,0,0,0.0,320459,False,False
16,13/04/2020,28,SP,Guarulhos,3518800,city,200,1.450.135,2,17,1,0.085,1379182,False,False
16,13/04/2020,25,SP,Hortolândia,3519071,city,2,0.86636,0,0,0,0.0,230851,False,False
